Actual_Heart_Rate,Predicted_Heart_Rate
165.0000017285347,134.40433
155.99999690055847,134.30272
136.9999975860119,131.25935
132.99999979138374,126.02893
134.00000250339508,124.500595
141.00000190734863,129.23607
141.99999809265137,128.82585
134.99999868869781,126.82574
141.99999809265137,130.31396
154.000004529953,131.82875
161.00000393390656,132.69005
154.000004529953,132.13466
134.99999868869781,128.6416
149.99999368190765,129.09587
151.0000029206276,128.21016
127.99999928474426,128.19646
134.00000250339508,132.46214
145.9999958872795,130.65845
139.9999991953373,132.17384
136.9999975860119,131.39417
139.9999991953373,129.02504
148.99999749660492,129.57936
139.9999991953373,131.18819
148.99999749660492,131.01271
148.99999749660492,133.61684
108.99999997019768,136.24925
127.00000309944153,133.58778
122.00000259280205,133.1405
134.00000250339508,133.94827
129.99999818205833,131.42993
129.99999818205833,131.90392
144.99999970197678,133.56676
136.9999975860119,131.84752
138.00000029802322,134.50473
117.9999982714653,131.16504
126.00000038743019,132.3562
152.99999529123306,134.58301
141.00000190734863,134.49614
134.99999868869781,133.02888
151.0000029206276,135.38222
144.99999970197678,135.20439
132.99999979138374,128.05066
138.00000029802322,129.25597
141.99999809265137,133.56755
139.00000301003456,132.67973
151.0000029206276,135.01482
129.0000019967556,131.29277
148.00000131130219,134.58803
155.99999690055847,136.13484
144.99999970197678,131.46182
136.9999975860119,131.46257
145.9999958872795,128.80484
152.99999529123306,135.68582
139.9999991953373,131.21432
139.9999991953373,132.30763
129.0000019967556,133.03203
141.00000190734863,133.57652
127.99999928474426,131.66591
126.00000038743019,128.65633
141.99999809265137,130.44034
142.9999942779541,130.45578
139.9999991953373,131.30258
139.9999991953373,133.01534
141.00000190734863,132.22046
134.99999868869781,129.11926
122.99999877810478,132.5089
134.99999868869781,132.58807
132.99999979138374,130.41124
132.99999979138374,128.89163
145.9999958872795,131.91507
144.99999970197678,132.17303
157.0000061392784,131.87904
144.99999970197678,130.79808
134.99999868869781,129.34923
131.00000089406967,127.39338
155.00000071525574,130.5778
141.00000190734863,127.41746
151.0000029206276,124.5778
155.00000071525574,130.43947
148.00000131130219,129.7022
144.99999970197678,130.78543
141.00000190734863,127.76268
149.99999368190765,130.43272
152.99999529123306,128.97496
131.9999970793724,129.46762
139.00000301003456,128.76785
139.00000301003456,131.76599
159.99999469518661,132.14236
127.00000309944153,128.20601
124.99999767541885,127.009766
127.99999928474426,128.16248
155.00000071525574,132.15175
155.99999690055847,133.34315
134.00000250339508,124.811485
138.00000029802322,129.19737
151.99999910593033,131.85124
151.0000029206276,122.61401
149.99999368190765,128.16537
159.99999469518661,131.33087
162.0000001192093,132.14339
155.99999690055847,131.69946
129.99999818205833,126.96546
141.99999809265137,126.79152
129.0000019967556,128.8157
131.00000089406967,127.58847
148.99999749660492,127.87784
155.00000071525574,131.28984
165.0000017285347,133.45232
142.9999942779541,133.19632
145.9999958872795,128.71136
145.9999958872795,126.68041
136.9999975860119,131.7789
142.9999942779541,128.959
136.9999975860119,127.58518
132.99999979138374,128.40616
124.99999767541885,125.882195
124.00000149011612,126.833435
152.99999529123306,127.873505
145.9999958872795,130.84186
127.00000309944153,130.7021
148.00000131130219,130.5145
155.99999690055847,127.28595
136.00000140070915,127.71428
129.0000019967556,130.13544
141.00000190734863,132.15651
112.00000157952309,136.13422
122.00000259280205,130.88022
127.99999928474426,133.3781
134.99999868869781,131.73631
129.99999818205833,132.67285
139.00000301003456,132.94417
142.9999942779541,129.37794
136.00000140070915,133.81271
151.0000029206276,132.1591
145.9999958872795,130.68895
148.99999749660492,132.09518
129.0000019967556,132.53178
124.00000149011612,129.65678
127.99999928474426,127.86327
129.0000019967556,131.84096
152.99999529123306,133.9256
144.99999970197678,134.23619
141.00000190734863,132.99771
139.9999991953373,132.44427
157.0000061392784,134.75769
139.9999991953373,131.60915
144.99999970197678,130.51491
136.00000140070915,131.84198
149.99999368190765,130.79681
162.0000001192093,133.86418
142.9999942779541,127.52147
151.0000029206276,133.05817
141.99999809265137,131.54967
151.0000029206276,133.17026
148.99999749660492,131.87653
148.99999749660492,133.27022
147.00000512599945,131.61452
154.000004529953,131.18219
162.99999630451202,133.15958
164.00000554323196,133.2656
161.00000393390656,132.61328
148.00000131130219,126.24144
131.9999970793724,126.552826
136.00000140070915,126.97898
144.00000351667404,130.43248
151.99999910593033,133.27724
154.000004529953,133.96114
151.0000029206276,130.4913
155.00000071525574,132.50002
149.99999368190765,132.21576
142.9999942779541,125.92207
158.00000232458115,133.09326
168.99999952316284,133.08522
176.99999511241913,132.99013
165.0000017285347,129.86852
159.99999469518661,123.39125
148.00000131130219,128.87823
141.00000190734863,130.0677
141.00000190734863,129.05098
151.99999910593033,132.98221
139.00000301003456,131.30132
151.99999910593033,133.89325
145.9999958872795,131.3577
144.99999970197678,130.04991
158.99999850988388,132.76225
162.0000001192093,133.28227
158.99999850988388,132.64297
155.99999690055847,131.97119
151.0000029206276,131.7355
158.99999850988388,132.53584
136.00000140070915,127.75776
138.00000029802322,125.4367
124.99999767541885,130.37431
155.99999690055847,132.59395
147.00000512599945,128.19414
148.00000131130219,127.8023
148.00000131130219,129.98874
145.9999958872795,132.16983
157.0000061392784,134.95563
158.00000232458115,134.88017
152.99999529123306,134.62096
157.0000061392784,132.98154
141.00000190734863,132.16751
134.99999868869781,129.3421
136.9999975860119,126.239494
139.00000301003456,124.92918
141.00000190734863,130.6106
144.00000351667404,131.13484
138.00000029802322,127.45559
131.00000089406967,133.8865
142.9999942779541,131.71529
157.0000061392784,131.11324
162.0000001192093,131.81738
147.00000512599945,131.44719
148.99999749660492,129.65549
139.00000301003456,129.3962
148.00000131130219,130.08719
144.99999970197678,130.57013
147.00000512599945,131.8815
149.99999368190765,131.80952
144.99999970197678,130.85
145.9999958872795,129.46513
158.99999850988388,128.83073
161.00000393390656,130.26535
162.0000001192093,131.8932
107.0000010728836,135.87308
110.99999886751175,131.33733
117.00000208616257,133.21988
127.00000309944153,130.90474
131.00000089406967,132.00201
131.00000089406967,133.9167
134.99999868869781,129.29604
134.99999868869781,132.25438
138.00000029802322,132.06783
144.00000351667404,133.19089
127.00000309944153,130.50185
127.00000309944153,132.3847
110.99999886751175,130.16649
105.00000217556953,129.50845
115.0000031888485,132.34114
144.00000351667404,133.22868
122.00000259280205,134.17937
127.00000309944153,132.76604
139.9999991953373,132.20084
154.000004529953,132.59103
139.9999991953373,129.48615
144.99999970197678,129.57227
158.00000232458115,130.96127
144.99999970197678,134.88078
127.00000309944153,128.2138
147.00000512599945,132.22993
141.00000190734863,131.33708
142.9999942779541,132.17557
154.000004529953,131.54611
155.99999690055847,133.23547
142.9999942779541,131.47958
157.0000061392784,131.19139
158.99999850988388,132.47964
159.99999469518661,133.92671
155.99999690055847,132.36613
149.99999368190765,126.5044
141.00000190734863,124.81009
139.00000301003456,125.97611
142.9999942779541,129.71213
151.99999910593033,132.46684
157.0000061392784,133.5988
154.000004529953,129.20407
158.00000232458115,130.53786
155.99999690055847,132.18394
149.99999368190765,125.94604
168.99999952316284,129.39616
173.99999350309372,133.11989
178.00000435113907,133.89337
172.99999731779099,134.14297
162.99999630451202,124.3341
147.00000512599945,126.71888
134.99999868869781,131.00453
138.00000029802322,127.92674
147.00000512599945,134.07579
141.99999809265137,131.36334
155.00000071525574,132.42734
141.99999809265137,128.41365
157.0000061392784,132.84616
161.00000393390656,131.5597
161.00000393390656,132.67683
155.00000071525574,132.24591
154.000004529953,132.27003
157.0000061392784,128.88782
152.99999529123306,122.85229
149.99999368190765,128.46117
155.99999690055847,131.17686
157.0000061392784,129.14241
152.99999529123306,126.95704
154.000004529953,131.0648
158.99999850988388,130.57831
154.000004529953,132.43314
169.99999570846558,132.6642
168.0000033378601,134.09367
162.0000001192093,133.47086
154.000004529953,132.13345
136.9999975860119,128.77095
136.00000140070915,126.1833
131.00000089406967,124.80832
144.00000351667404,129.6107
138.00000029802322,131.32538
122.99999877810478,130.4685
126.00000038743019,130.77016
152.99999529123306,131.24182
157.0000061392784,132.92664
158.99999850988388,133.12645
155.99999690055847,133.6848
149.99999368190765,127.63378
155.00000071525574,130.63048
142.9999942779541,128.81476
136.00000140070915,130.40869
136.9999975860119,132.42236
155.00000071525574,129.9377
148.00000131130219,131.55711
138.00000029802322,131.24966
158.00000232458115,127.72949
141.99999809265137,131.6296
141.99999809265137,131.59746
152.99999529123306,131.1233
152.99999529123306,132.12456
145.9999958872795,133.5416
103.9999994635582,135.40309
115.0000031888485,133.69138
127.99999928474426,132.90738
145.9999958872795,133.22162
162.0000001192093,127.26139
144.99999970197678,134.8
138.00000029802322,133.93233
127.99999928474426,133.1462
131.00000089406967,134.01555
131.9999970793724,133.85034
149.99999368190765,132.07423
148.00000131130219,134.22842
155.00000071525574,136.77753
145.9999958872795,135.5449
141.99999809265137,134.20166
132.99999979138374,133.90099
136.00000140070915,131.73277
138.00000029802322,132.86937
154.000004529953,134.32632
139.9999991953373,134.77666
129.99999818205833,132.96335
110.00000268220901,132.48814
124.00000149011612,132.27588
122.00000259280205,133.09938
139.9999991953373,131.66591
162.0000001192093,136.31781
138.00000029802322,135.49852
138.00000029802322,132.31104
148.99999749660492,132.94218
155.99999690055847,134.58392
144.00000351667404,133.28824
139.9999991953373,132.13571
117.00000208616257,128.76791
131.00000089406967,130.75076
139.00000301003456,132.97922
149.99999368190765,132.97928
148.00000131130219,132.11307
141.00000190734863,133.83539
144.00000351667404,130.31618
124.99999767541885,128.59645
141.99999809265137,129.51054
148.99999749660492,131.90314
149.99999368190765,131.33592
148.00000131130219,130.40958
159.99999469518661,130.65158
148.99999749660492,132.30096
155.00000071525574,132.00398
138.00000029802322,133.53328
144.00000351667404,130.72174
151.0000029206276,131.69904
144.00000351667404,129.50629
136.9999975860119,131.77385
139.9999991953373,130.7838
155.99999690055847,132.9298
134.00000250339508,129.85512
155.00000071525574,134.03288
134.00000250339508,129.5147
122.00000259280205,127.200485
141.99999809265137,130.22809
141.99999809265137,130.92291
152.99999529123306,131.8636
142.9999942779541,126.17158
158.00000232458115,134.72437
159.99999469518661,133.46909
127.00000309944153,131.46951
115.99999937415123,125.34143
139.00000301003456,131.79817
112.99999776482582,130.80928
127.99999928474426,131.63873
154.000004529953,133.86894
155.99999690055847,134.44504
166.99999409914017,134.11714
136.9999975860119,127.76875
138.00000029802322,131.30302
129.0000019967556,129.45332
134.99999868869781,125.95268
144.99999970197678,126.670166
136.00000140070915,125.51003
144.99999970197678,131.59169
122.00000259280205,126.824
157.0000061392784,130.16853
131.00000089406967,132.0974
172.99999731779099,128.30275
175.00000274181366,128.69098
173.99999350309372,126.49205
165.0000017285347,124.33131
169.99999570846558,123.861046
173.99999350309372,127.977554
176.99999511241913,124.47158
169.99999570846558,123.97566
176.99999511241913,119.81514
144.00000351667404,127.47462
129.99999818205833,131.91696
131.00000089406967,131.56007
148.99999749660492,131.2197
139.00000301003456,130.85335
176.99999511241913,124.492004
151.0000029206276,129.4766
127.00000309944153,131.83614
134.00000250339508,133.96237
120.99999988079071,135.79488
126.00000038743019,131.46425
138.00000029802322,133.00636
144.00000351667404,131.82466
136.00000140070915,132.72615
144.00000351667404,133.9677
144.99999970197678,130.10437
141.00000190734863,131.1937
141.00000190734863,132.27347
155.99999690055847,134.85637
138.00000029802322,131.26422
159.99999469518661,132.50664
138.00000029802322,130.41206
129.0000019967556,130.42256
132.99999979138374,130.17966
144.00000351667404,130.90872
162.0000001192093,133.45317
151.0000029206276,135.16393
152.99999529123306,132.58272
164.00000554323196,131.50523
164.00000554323196,131.72102
158.99999850988388,129.57771
151.99999910593033,130.5771
162.0000001192093,130.62077
166.99999409914017,134.06223
155.00000071525574,129.82674
165.0000017285347,128.63956
157.0000061392784,131.40361
166.99999409914017,130.82832
166.99999409914017,130.94348
162.99999630451202,135.45216
159.99999469518661,132.73317
165.99999791383743,130.39352
164.00000554323196,131.47969
168.0000033378601,133.20598
165.99999791383743,132.84436
165.0000017285347,128.75424
159.99999469518661,125.34369
155.00000071525574,124.65868
161.00000393390656,129.75502
165.99999791383743,135.18498
164.00000554323196,133.32272
162.99999630451202,130.65785
162.0000001192093,132.83731
158.00000232458115,129.62137
165.99999791383743,130.43448
171.00000494718552,134.76936
175.00000274181366,135.11426
175.9999989271164,135.38684
168.0000033378601,127.347206
162.0000001192093,125.33225
147.00000512599945,127.9603
148.00000131130219,127.06583
165.99999791383743,130.45848
166.99999409914017,131.49815
162.0000001192093,131.90814
155.00000071525574,127.83171
162.99999630451202,130.11388
166.99999409914017,131.55775
168.0000033378601,133.34511
159.99999469518661,132.84872
158.99999850988388,132.23763
158.00000232458115,132.53188
144.00000351667404,126.00542
142.9999942779541,127.78844
136.9999975860119,130.55042
158.99999850988388,132.10365
147.00000512599945,127.33076
157.0000061392784,127.56388
157.0000061392784,129.87183
151.99999910593033,132.07285
165.99999791383743,133.77505
164.00000554323196,135.49156
168.0000033378601,134.00278
164.00000554323196,132.838
139.9999991953373,130.55208
139.00000301003456,128.72748
139.9999991953373,125.06437
147.00000512599945,126.10632
158.00000232458115,129.09947
157.0000061392784,130.18784
148.99999749660492,127.826515
145.9999958872795,129.91492
162.0000001192093,130.4694
164.00000554323196,132.44698
164.00000554323196,133.20906
165.0000017285347,132.24971
151.0000029206276,128.03662
161.00000393390656,130.4173
152.99999529123306,128.61304
155.00000071525574,129.4731
155.00000071525574,130.7492
149.99999368190765,131.738
151.0000029206276,131.60422
155.00000071525574,129.04
157.0000061392784,129.15398
144.00000351667404,131.28201
145.9999958872795,131.45975
158.00000232458115,130.31717
155.00000071525574,133.74712
122.00000259280205,137.57063
131.9999970793724,134.31302
129.99999818205833,134.08057
136.00000140070915,133.03946
141.99999809265137,134.22807
144.00000351667404,133.56445
139.00000301003456,130.53998
134.00000250339508,134.87834
144.99999970197678,132.66534
148.00000131130219,129.99644
149.99999368190765,129.59137
151.99999910593033,129.26497
151.99999910593033,130.34297
162.99999630451202,130.32184
165.99999791383743,131.71451
166.99999409914017,133.04411
165.99999791383743,134.38165
164.00000554323196,132.89447
159.99999469518661,128.74557
158.99999850988388,125.18643
159.99999469518661,125.273994
162.99999630451202,130.17511
165.0000017285347,131.21362
165.99999791383743,133.65083
169.99999570846558,133.52681
165.0000017285347,131.85603
164.00000554323196,132.49867
165.0000017285347,129.189
162.99999630451202,128.33545
162.99999630451202,129.46169
168.99999952316284,129.19894
171.00000494718552,132.34961
172.00000113248825,132.0444
172.99999731779099,134.50629
172.99999731779099,135.03801
168.99999952316284,130.78139
166.99999409914017,126.596756
165.0000017285347,128.61989
166.99999409914017,131.54285
171.00000494718552,134.08046
175.00000274181366,134.77232
178.00000435113907,135.28563
176.99999511241913,135.51126
175.00000274181366,134.00864
171.00000494718552,131.63177
166.99999409914017,134.66847
164.00000554323196,135.15428
172.99999731779099,134.60497
173.99999350309372,134.9645
172.00000113248825,134.16455
173.99999350309372,134.74028
176.99999511241913,133.95746
178.00000435113907,134.08409
172.00000113248825,133.48119
172.00000113248825,134.05772
172.00000113248825,129.62694
169.99999570846558,128.74611
165.0000017285347,130.04639
158.00000232458115,129.5926
158.00000232458115,127.03591
155.99999690055847,126.84959
158.00000232458115,125.7354
157.0000061392784,126.67195
161.00000393390656,128.41544
158.00000232458115,132.01761
162.99999630451202,132.23593
173.99999350309372,132.68202
173.99999350309372,132.1328
168.99999952316284,131.1735
169.99999570846558,129.87152
169.99999570846558,128.52684
164.00000554323196,128.09094
162.99999630451202,129.30621
175.00000274181366,128.74368
175.9999989271164,129.30435
172.00000113248825,129.58801
172.99999731779099,130.56046
175.9999989271164,130.43292
172.99999731779099,131.92523
175.9999989271164,132.1905
175.9999989271164,131.6462
178.00000435113907,131.26587
179.99999672174454,132.47781
182.0000021457672,133.40721
178.00000435113907,134.33331
175.9999989271164,132.76392
175.00000274181366,129.24483
173.99999350309372,131.3993
172.00000113248825,132.31917
171.00000494718552,131.67957
165.99999791383743,128.30064
165.0000017285347,128.71889
179.0000005364418,128.00002
182.0000021457672,128.79785
182.0000021457672,131.56363
185.00000375509262,131.23312
182.99999833106995,131.81688
176.99999511241913,128.23015
176.99999511241913,132.38086
181.00000596046448,133.21602
120.99999988079071,136.53667
115.0000031888485,137.18588
117.00000208616257,133.72739
132.99999979138374,135.6821
129.99999818205833,135.71184
131.00000089406967,135.41068
120.99999988079071,133.5908
127.00000309944153,132.93015
138.00000029802322,133.18881
148.99999749660492,134.69688
151.0000029206276,136.65233
138.00000029802322,135.33377
144.99999970197678,134.16891
144.99999970197678,132.39955
147.00000512599945,134.40582
136.00000140070915,137.95784
129.0000019967556,132.89934
131.00000089406967,131.31322
139.9999991953373,133.2517
132.99999979138374,134.33984
141.00000190734863,134.8836
139.9999991953373,132.92413
147.00000512599945,132.92793
154.000004529953,132.6173
152.99999529123306,132.22949
155.00000071525574,134.38495
161.00000393390656,134.9679
158.00000232458115,135.77197
152.99999529123306,135.99002
152.99999529123306,135.38286
148.99999749660492,134.13226
141.00000190734863,131.32732
159.99999469518661,129.05455
173.99999350309372,127.88213
178.00000435113907,130.22032
169.99999570846558,135.22362
168.0000033378601,137.28914
171.00000494718552,137.26021
168.0000033378601,137.90111
165.99999791383743,137.56152
162.99999630451202,137.54683
147.00000512599945,136.73026
139.00000301003456,135.2413
147.00000512599945,135.81012
144.99999970197678,135.05217
145.9999958872795,136.00414
144.99999970197678,136.16364
139.9999991953373,135.01184
134.00000250339508,135.11018
126.00000038743019,134.05734
124.99999767541885,135.21921
127.99999928474426,135.3932
122.00000259280205,136.34584
131.00000089406967,137.12914
142.9999942779541,136.24174
148.99999749660492,136.2725
154.000004529953,135.59685
141.99999809265137,133.67247
138.00000029802322,127.55597
131.00000089406967,125.55372
131.9999970793724,130.1111
142.9999942779541,134.38535
159.99999469518661,134.73373
154.000004529953,134.68251
141.00000190734863,130.1355
127.00000309944153,130.03279
134.00000250339508,133.24529
126.00000038743019,130.69151
136.00000140070915,132.19974
136.00000140070915,133.33101
147.00000512599945,134.48404
151.99999910593033,134.55573
158.99999850988388,135.6727
165.0000017285347,135.85722
157.0000061392784,137.23068
154.000004529953,135.6193
139.9999991953373,132.71455
142.9999942779541,132.0262
158.99999850988388,128.5358
166.99999409914017,129.86891
169.99999570846558,135.10567
168.99999952316284,137.17892
162.0000001192093,136.49527
145.9999958872795,135.67737
134.00000250339508,132.29823
127.00000309944153,129.37686
127.00000309944153,131.14424
142.9999942779541,133.62999
141.99999809265137,133.42148
151.0000029206276,132.6654
162.0000001192093,132.67331
154.000004529953,134.69167
151.99999910593033,136.81995
157.0000061392784,136.67905
161.00000393390656,136.79225
138.00000029802322,135.90582
134.00000250339508,133.57452
122.99999877810478,134.97594
138.00000029802322,136.705
131.9999970793724,136.47803
110.99999886751175,137.01514
110.00000268220901,135.45872
110.00000268220901,134.70964
108.99999997019768,134.17012
112.99999776482582,135.96852
110.00000268220901,136.02194
119.00000098347664,135.99919
117.9999982714653,132.07205
114.00000047683716,132.17802
119.00000098347664,132.8878
122.99999877810478,133.65059
127.00000309944153,134.56874
122.00000259280205,132.79277
119.99999716877937,132.24019
114.00000047683716,134.86426
110.99999886751175,137.08171
110.99999886751175,137.02864
120.99999988079071,136.92728
126.00000038743019,137.779
124.99999767541885,139.60487
117.9999982714653,138.54134
112.99999776482582,136.52745
117.00000208616257,138.71019
122.00000259280205,138.45282
119.99999716877937,138.92337
114.00000047683716,141.0897
110.99999886751175,140.37416
108.99999997019768,139.90976
105.00000217556953,138.87346
100.99999785423279,139.5913
91.99999955296516,139.00198
95.00000116229057,138.65594
103.9999994635582,138.98839
108.99999997019768,138.93544
103.9999994635582,139.3778
110.00000268220901,138.59703
119.99999716877937,135.2854
120.99999988079071,135.98643
122.99999877810478,136.51543
112.99999776482582,137.80865
110.99999886751175,136.58969
98.00000277161598,135.11809
90.00000065565109,134.38596
85.00000014901161,133.29756
91.99999955296516,133.0852
93.99999845027924,135.31746
90.99999684095383,136.46545
90.99999684095383,139.9148
98.99999895691872,142.32297
91.99999955296516,142.01059
102.99999675154686,138.94821
107.99999725818634,138.3598
108.99999997019768,137.41116
112.99999776482582,137.41257
117.00000208616257,137.2111
115.0000031888485,137.66566
105.00000217556953,137.26172
95.99999734759331,136.72905
91.99999955296516,134.48624
85.00000014901161,133.17882
93.0000022649765,132.4202
98.00000277161598,132.1118
88.99999794363976,134.44527
88.00000175833702,134.97166
85.99999959766865,136.85506
85.00000014901161,135.13388
81.9999985396862,132.5181
80.99999909102917,131.86821
85.00000014901161,133.52385
95.99999734759331,139.11497
100.00000166893005,139.71869
98.99999895691872,136.1461
95.99999734759331,130.39583
91.99999955296516,131.03366
84.00000070035458,136.03183
86.99999904632568,138.98988
95.00000116229057,137.85162
110.99999886751175,136.51852
115.99999937415123,137.00989
114.00000047683716,137.32446
105.00000217556953,137.09256
93.99999845027924,133.87459
93.0000022649765,133.57431
93.0000022649765,136.46709
107.0000010728836,138.31367
117.00000208616257,137.47408
120.99999988079071,138.09404
120.99999988079071,138.3811
112.00000157952309,138.59048
95.00000116229057,136.9353
85.00000014901161,136.80234
83.00000125169754,138.074
93.0000022649765,139.48311
93.99999845027924,138.19704
98.99999895691872,136.53691
105.00000217556953,136.35776
102.99999675154686,136.55595
117.9999982714653,137.64587
103.9999994635582,138.03648
107.0000010728836,139.53253
107.99999725818634,140.32109
107.0000010728836,139.46042
103.9999994635582,139.33652
88.99999794363976,139.74263
100.99999785423279,139.11528
112.99999776482582,138.43951
124.99999767541885,138.4752
129.0000019967556,138.57825
129.0000019967556,138.64337
129.0000019967556,138.76381
129.99999818205833,138.63155
132.99999979138374,138.43759
132.99999979138374,138.63411
131.00000089406967,138.5833
132.99999979138374,138.55623
134.00000250339508,138.80988
134.99999868869781,138.71591
138.00000029802322,138.49536
138.00000029802322,138.96225
134.99999868869781,138.98482
136.00000140070915,139.10034
139.9999991953373,139.361
139.00000301003456,139.12718
141.00000190734863,139.25089
144.00000351667404,139.17426
142.9999942779541,138.8946
145.9999958872795,138.83266
145.9999958872795,138.8342
144.99999970197678,138.67625
144.99999970197678,138.76225
144.00000351667404,138.85124
139.9999991953373,139.03674
139.00000301003456,138.88905
139.00000301003456,138.92513
139.9999991953373,138.66425
141.00000190734863,138.8402
141.00000190734863,138.58508
142.9999942779541,138.70323
142.9999942779541,138.6344
144.00000351667404,138.5572
142.9999942779541,138.4203
144.99999970197678,138.31058
144.99999970197678,138.45396
144.00000351667404,138.50894
144.00000351667404,138.57928
144.00000351667404,138.4895
145.9999958872795,138.60857
144.99999970197678,138.59038
144.99999970197678,138.47745
148.00000131130219,138.87961
148.00000131130219,138.95207
144.99999970197678,138.7784
142.9999942779541,138.76833
144.00000351667404,138.76898
144.00000351667404,138.83069
147.00000512599945,138.68138
144.99999970197678,138.67186
144.00000351667404,138.53438
144.99999970197678,138.61124
145.9999958872795,138.62746
145.9999958872795,138.58194
147.00000512599945,138.07228
149.99999368190765,138.16194
151.0000029206276,138.52429
151.0000029206276,138.80997
148.99999749660492,138.70776
149.99999368190765,138.49617
152.99999529123306,137.9277
155.00000071525574,137.91364
155.00000071525574,137.96098
152.99999529123306,138.64374
151.0000029206276,138.57495
148.00000131130219,138.5974
144.00000351667404,138.8093
139.00000301003456,138.6375
